id2,E_1,Pu1_1,Pu2_1,E_hybrid_1,seedNumber_1,seedEbest_1,E_3,seedNumber_3,E_diff_12,pumin1_4u,pumin5_8u,pumin1_4d,pumin5_8d,Y
AU-429-430,1.6212228714745802,-0.13818954717052112,-0.18457865699344322,1.6228413450718266,-0.9182484551672615,0.6870137161702032,-0.22471767855246752,0.605286138317366,0.5948850566275584,1.5931567348161029,-0.2319995496575836,-0.02019919281559818,2.2575214075119825,1
AU-603-604,-0.7197425949781511,-0.394721293975928,-0.13256271132873376,0.23509400197406194,-0.5315278627313277,-0.0396698816949094,-0.7415593517143356,0.605286138317366,-0.4798020105564913,-1.2127835285259483,-0.5934511750604197,-1.0577909104799803,0.43821835338618337,0
AU-204-205,1.6833246081855524,-0.42249808837903813,-0.18482198107642345,-0.38004967658515904,-1.6916896400391292,0.1347341817927176,1.022049515478354,-0.6728529630597696,-0.11261726260194088,-1.0673853413781151,2.6806621801396413,-0.5794035571211641,0.766333889702974,0
AU-414-415,0.7382981799751073,-0.02260517574099623,-0.1842128831567687,1.0895768592218538,1.015354507012408,-0.6384571663357627,0.1243771357761623,0.605286138317366,-1.957496727934559,-0.46261253077800363,-0.29281001412750624,1.827348828669679,0.7114178132655592,1
AU-545-546,-0.22022862578120106,-0.4353157391363606,-0.18481200881078635,-0.6844723161451837,-0.14480727029539375,0.47191537120213006,-0.895705113885419,0.605286138317366,0.3306911526114797,0.6480698922153654,-0.26410540091156137,-1.09864811976743,-0.7927561630621289,0
AU-576-577,-0.9546491642761762,-0.4414373084992971,-0.0071978180253955805,-0.5962947239967626,0.628633914576474,-0.42917229015060987,-1.385344593722978,0.605286138317366,0.1202316019546034,-0.3493723804009018,1.252207946549466,-0.7710443376938925,-0.7545597636521612,0
AU-576-577,-0.9546491642761762,-0.4414373084992971,-0.0071978180253955805,-0.5962947239967626,0.628633914576474,-0.42917229015060987,-1.385344593722978,0.605286138317366,0.1202316019546034,-0.3493723804009018,1.252207946549466,-0.7710443376938925,-0.7545597636521612,1
AU-680-681,-0.4227342889691536,-0.17220448734859728,-0.18446230103780414,0.06713668359611748,1.015354507012408,-0.4349857589335312,-0.4015319351604752,0.605286138317366,-1.0708798975077187,-0.49067041923432686,-0.8387069412931185,0.026066605925946434,-0.14157767525222548,1
GU-148-149,-0.835845841872577,-0.43903520659085626,-0.18482172734013463,-1.7300066230478863,-0.5315278627313277,0.419594152155842,1.6204977686131483,-1.3119225137483375,-0.7171287378929686,-1.1120600503659093,-0.5541500473248165,-0.7746871633890021,2.7934345975301333,0
GU-763-764,0.9489040696905778,-0.4413670475547843,-0.18482161843219472,-0.6508808524695948,-2.8518514173469307,1.6578630029179944,-1.8704503746731518,0.605286138317366,0.11575373917466956,0.35527317750092885,-0.8802085782480762,-0.9494699961086168,-0.355221601635458,0
AU-615-616,1.056907090057486,3.7827664663324767,-0.18481909669677488,0.9615094039586706,0.24191332214054012,0.05334561883182514,-0.5828798906558672,0.605286138317366,0.6710087238864286,2.1664345152491187,2.0831656272351853,3.07776524039779,2.7438186113834497,1
AU-420-421,0.17938254957635874,0.1991202354053601,-0.18482196179665855,-0.5711011262400707,0.628633914576474,-0.31871638327511304,0.4644045523300229,-1.3119225137483375,-1.2186493692455256,0.3680277290282309,-0.331251529186101,2.6222102581246522,2.7739890019620463,1
AU-432-433,-0.5631382154461338,-0.37578452633707876,-0.18482015810269736,-0.8692253663609215,0.24191332214054012,-0.7372861356454179,-0.056970819719229675,1.8834252396945015,-2.6873883610637264,1.5152588627389896,2.462677801811529,2.2709828126585423,-0.9924387218722037,1
AU-462-463,-0.04742379319414807,-0.09402251180457838,-0.16970570069872956,0.8523371470130068,-0.14480727029539375,-0.5338147282431865,2.0081290234845492,-1.9509920644369052,-0.7663852284722373,1.7020001662617645,0.11339935685531903,-0.6433039585375295,-0.424779431590723,0
GU-49-50,-1.162554978482474,-0.43791362548449125,-0.18482006275131485,-1.6880172934534012,-0.5315278627313277,0.30332477649742384,1.0719202032395867,-0.6728529630597696,-0.9365440141097122,-0.3389361721281745,-0.6435799493437944,-1.001848083768209,0.23589091960386296,0
GU-579-580,-0.6873416888680783,4.316324980034078,-0.18475622332261415,0.006252155684112848,0.628633914576474,-0.11524497587288109,-0.36526234406139674,0.605286138317366,0.7963888817245679,1.174283985674741,0.13852783248422926,1.750159516011153,2.656839065594261,1
GU-78-79,-0.42003421345998143,-0.4402122447298439,-0.18481370898407085,-1.0560778830563846,0.628633914576474,0.0010243997855365762,-0.7868963405881835,0.605286138317366,0.7560881167051661,-1.131375791739321,-0.7302350679504895,0.10332940683951428,-0.862954475831083,1
GU-940-941,-0.873646899000995,-0.4371745826292918,-0.1675045580825562,-0.31496621571370587,-0.14480727029539375,-0.06873722560951381,2.0081290234845492,-1.9509920644369052,-1.3395516643037308,-1.2731526300037517,-0.9180600244026986,-0.8733252480857934,-0.7614831999235521,1
