id2,target_file,y_pred,reliability_score,decision_score,entropy
AU-511-512,17.fasta,1,0.6855596200554105,0.9705482536042964,0.8982327943637228
AU-696-697,7.fasta,1,0.6852770070773231,0.9688610126181874,0.8985503242012401
AU-1877-1878,2.fasta,1,0.6851995679310071,0.9683988325605258,0.8986372376944401
AU-489-490,11.fasta,1,0.6847343868192981,0.9656237837419864,0.899158487772246
AU-310-311,7.fasta,1,0.6843103473369626,0.9630960902393516,0.8996323773553924
GU-576-577,7.fasta,1,0.6842555372319158,0.9627695015065753,0.8996935432827828
AU-467-468,6.fasta,1,0.683205656618096,0.9565196106639496,0.9008612987347864
AU-540-541,13.fasta,1,0.6831636337547496,0.9562696821446994,0.900907886680122
GU-1017-1018,2.fasta,1,0.6831177246476502,0.955996660729993,0.900958769591344
AU-174-175,16.fasta,1,0.6824186918039798,0.9518421271555356,0.9017318011799872
GU-372-373,20.fasta,1,0.6821305615946527,0.9501311180395352,0.9020494855664524
GU-85-86,16.fasta,1,0.6819393026500474,0.9489958186755464,0.9022600573366236
GU-968-969,2.fasta,1,0.68176267789784,0.9479477102633194,0.9024543010922448
AU-902-903,8.fasta,1,0.6816313137821532,0.947168383952677,0.9025986347686832
GU-1091-1092,2.fasta,1,0.6812632052465626,0.9449854677340188,0.9030024755328518
GU-714-715,12.fasta,1,0.6810439628205768,0.9436859781486416,0.9032425719665192
GU-230-231,4.fasta,1,0.6808958345964958,0.9428082641074214,0.9034046092064564
AU-1213-1214,8.fasta,1,0.6805481067358053,0.9407486988783562,0.90378441581442
AU-68-69,6.fasta,1,0.6795633632931133,0.934922578789849,0.9048556520572116
AU-768-769,7.fasta,1,0.6794093337982559,0.93401213819935,0.905022629082117
GU-599-600,18.fasta,1,0.6791787131989143,0.9326494130598711,0.9052723415953464
AU-384-385,11.fasta,1,0.678585489900335,0.929146458763724,0.9059130572412022
GU-560-561,9.fasta,1,0.6782905952644555,0.9274063870834286,0.9062306942608138
AU-290-291,13.fasta,1,0.6780787243458052,0.926156727328206,0.9064585497966516
AU-415-416,13.fasta,1,0.6780657259466703,0.9260800740728096,0.90647251920087
GU-262-263,6.fasta,1,0.6778882208979694,0.925033466204946,0.906663172480888
AU-1189-1190,10.fasta,1,0.677833851458889,0.9247129528832646,0.906721527546587
GU-1425-1426,2.fasta,1,0.6776802928344802,0.9238078625271098,0.9068862375332012
AU-42-43,17.fasta,1,0.6775395846937737,0.922978712720812,0.9070370270992046
GU-1487-1488,9.fasta,1,0.6773270464282619,0.9217266494188858,0.907264545384402
GU-468-469,7.fasta,1,0.6769478227588472,0.9194937138591288,0.907669756708395
AU-322-323,20.fasta,1,0.6764197374904484,0.9163865357896944,0.9082324505975228
AU-1401-1402,3.fasta,1,0.6763626353922993,0.916050713830668,0.9082931847866692
AU-184-185,18.fasta,1,0.6759278451779984,0.9134946902381352,0.9087549260444612
GU-106-107,2.fasta,1,0.6755828702620987,0.9114679382637574,0.9091203988046426
AU-851-852,7.fasta,1,0.6751400627183808,0.9088680534136492,0.9095883691969824
AU-326-327,17.fasta,1,0.6744278107847466,0.9046900144126716,0.9103383899521128
GU-423-424,17.fasta,1,0.6742790806985263,0.903818167469594,0.9104945859898688
AU-159-160,4.fasta,1,0.6742582857573147,0.9036962851581796,0.9105164132161112
GU-252-253,5.fasta,1,0.6740459946876296,0.9024522448720989,0.9107390801627212
AU-188-189,11.fasta,1,0.6736888357991073,0.9003602126633516,0.9111130277439974
AU-247-248,2.fasta,1,0.6733744162418309,0.8985194999410433,0.9114415340810648
GU-874-875,11.fasta,1,0.6731550070743569,0.8972355489289007,0.911670389162516
AU-1557-1558,9.fasta,1,0.673085428850071,0.8968284797472483,0.911742896911506
GU-35-36,6.fasta,1,0.6729875542422549,0.8962559372557548,0.9118448387087968
AU-282-283,3.fasta,1,0.6729675169788317,0.8961387350349796,0.9118657008783948
AU-804-805,9.fasta,1,0.672960615684525,0.8960983687494891,0.911872885680007
GU-1302-1303,3.fasta,1,0.6728759074118468,0.8956029381713195,0.9119610483613744
AU-302-303,2.fasta,1,0.6728256644454382,0.8953091148762762,0.9120133180184504
AU-1136-1137,10.fasta,1,0.6728057065165532,0.8951924063762697,0.9120340764150376
AU-453-454,8.fasta,1,0.67274359385817,0.8948292119621026,0.912098663569154
AU-671-672,2.fasta,1,0.6724890374189244,0.8933411010970793,0.9123630971489268
GU-1767-1768,9.fasta,1,0.672407806997393,0.8928663612787335,0.9124473900808108
GU-730-731,18.fasta,1,0.6723561239143268,0.8925643381608457,0.9125009991988078
GU-544-545,5.fasta,1,0.6718881045835019,0.8898304598237115,0.9129856635741902
AU-622-623,5.fasta,1,0.6714759716152929,0.8874246865303523,0.9134112670430072
AU-553-554,7.fasta,1,0.6711804170109553,0.8857003734829523,0.91371579780827
AU-414-415,18.fasta,1,0.6711419761659825,0.8854761615419533,0.9137553641535144
AU-334-335,12.fasta,1,0.6708909434465274,0.8840123043046986,0.9140135093272468
GU-415-416,12.fasta,1,0.6708613747388164,0.8838399165660504,0.9140438886888888
AU-1545-1546,9.fasta,1,0.6708043186443916,0.8835072976359086,0.9141024928835764
AU-404-405,14.fasta,1,0.6706792571846676,0.8827783316647928,0.9142308732329992
AU-740-741,8.fasta,1,0.6705729032333553,0.8821585200214228,0.9143399692305066
GU-180-181,15.fasta,1,0.6699770115134592,0.8786876505714147,0.9149498582789826
AU-435-436,2.fasta,1,0.6693775926877725,0.8751994433832839,0.915561019787456
AU-144-145,1.fasta,1,0.6693707050191409,0.8751593804891167,0.9155680287706908
GU-1261-1262,3.fasta,1,0.669306242612849,0.8747844481690101,0.9156336115821568
GU-113-114,3.fasta,1,0.668822959377369,0.8719747067984644,0.9161244320994628
AU-846-847,3.fasta,1,0.6687810039811122,0.8717308817066973,0.916166970049846
AU-147-148,13.fasta,1,0.668752413454882,0.8715647359037877,0.916195950989743
AU-445-446,7.fasta,1,0.6682160654583627,0.8684492395489687,0.9167386365850452
AU-142-143,17.fasta,1,0.6680889255231552,0.867711091081798,0.9168670043099176
GU-268-269,18.fasta,1,0.6679210729522708,0.8667367912255602,0.9170363167607134
AU-433-434,4.fasta,1,0.6679150649549098,0.8667019224104102,0.9170423736146112
AU-545-546,7.fasta,1,0.6678932069227439,0.8665750668941621,0.9170644074136108
AU-1098-1099,10.fasta,1,0.6676394793143879,0.8651028374744896,0.9173199479498578
AU-259-260,10.fasta,1,0.6675400653009491,0.8645261513945326,0.9174199581575172
GU-380-381,16.fasta,1,0.6674988445152676,0.8642870610626241,0.917461407304742
GU-351-352,4.fasta,1,0.6673796074965405,0.8635955418003998,0.9175812427111733
GU-609-610,2.fasta,1,0.6672209708472261,0.8626757157113256,0.9177405322339058
GU-436-437,8.fasta,1,0.6671608537773468,0.8623271951238551,0.9178008539910724
GU-1512-1513,3.fasta,1,0.6671174194623205,0.8620754101801477,0.9178444215810142
AU-880-881,10.fasta,1,0.6670657169876133,0.8617757168894378,0.917896266723347
AU-162-163,15.fasta,1,0.6669352139724902,0.8610193600717527,0.9180270526187
GU-429-430,4.fasta,1,0.6669032520722921,0.8608341409858484,0.9180590669365511
AU-798-799,8.fasta,1,0.6665921448475897,0.859031740114055,0.9183703378472176
AU-744-745,3.fasta,1,0.6663125632218477,0.8574126999473739,0.9186495305498054
AU-399-400,4.fasta,1,0.6662368717650986,0.8569744918540749,0.918725029460006
AU-408-409,17.fasta,1,0.6661187963297491,0.8562910049672625,0.9188427303132756
AU-917-918,10.fasta,1,0.6658631185250421,0.8548114112711431,0.9190972870869764
AU-460-461,11.fasta,1,0.6657342027913791,0.8540655967783994,0.9192254768265103
AU-539-540,16.fasta,1,0.6651585389491698,0.8507369613302356,0.9197965843130482
AU-778-779,12.fasta,1,0.6648588496234193,0.8490052062792262,0.9200930518543758
AU-276-277,15.fasta,1,0.6647869867670402,0.848590060896762,0.9201640557061768
AU-9-10,20.fasta,1,0.6646193719738607,0.8476219364242521,0.920329537008182
AU-341-342,12.fasta,1,0.6643289746117692,0.8459452004847543,0.9206158076318554
AU-583-584,10.fasta,1,0.6641536912903,0.8449334730464375,0.9207883360025384
AU-128-129,12.fasta,1,0.6638557527735804,0.8432143839133941,0.9210811358481412
AU-626-627,11.fasta,1,0.6638496494230106,0.8431791757773821,0.9210871279322372
AU-1011-1012,11.fasta,1,0.6638245298403724,0.8430342728426927,0.9211117870397706
GU-44-45,17.fasta,1,0.6637820203009759,0.8427890676844305,0.921153508030507
AU-1337-1338,10.fasta,1,0.6637267878281472,0.8424704964626386,0.921207698496221
GU-1860-1861,2.fasta,1,0.6637053061756503,0.8423466010290769,0.9212287695531058
GU-132-133,20.fasta,1,0.6633849561123303,0.840499444772262,0.9215426426622296
AU-806-807,8.fasta,1,0.6633268094035194,0.8401642605157758,0.9215995426366528
GU-286-287,12.fasta,1,0.6630315169370455,0.8384624991537266,0.9218881666084274
AU-622-623,7.fasta,1,0.6630274874107784,0.8384392821935112,0.9218921012424888
GU-305-306,16.fasta,1,0.6627225858265918,0.8366829234354682,0.9221895185598664
AU-859-860,4.fasta,1,0.6626998080416051,0.8365517453264284,0.9222117131394604
GU-662-663,9.fasta,1,0.6624748577079526,0.8352564814442212,0.9224307239983948
AU-1594-1595,3.fasta,1,0.6623152082923615,0.8343374770999747,0.9225859600232212
AU-765-766,2.fasta,1,0.6622626481358266,0.8340349669296883,0.9226370312168914
GU-492-493,2.fasta,1,0.6620229281179143,0.8326555498589969,0.9228697343260556
AU-903-904,11.fasta,1,0.6617343500881722,0.8309956249328547,0.9231493738192552
GU-362-363,11.fasta,1,0.661724823427978,0.8309408385978472,0.9231585962435376
AU-747-748,12.fasta,1,0.6614298180157829,0.8292446814707007,0.9234438911275475
GU-144-145,15.fasta,1,0.6610437891307672,0.8270262666720205,0.92381636651355
GU-605-606,14.fasta,1,0.6608601410635552,0.8259713178185194,0.9239932298420104
AU-1428-1429,9.fasta,1,0.6606276309423443,0.8246360843516669,0.9242168386330172
AU-1203-1204,3.fasta,1,0.6605388392745921,0.8241262987646771,0.924302139237308
AU-22-23,4.fasta,1,0.6601733098892016,0.8220283422607895,0.9246527627577104
GU-272-273,4.fasta,1,0.6598389310401944,0.8201101331324558,0.924972753508949
GU-378-379,9.fasta,1,0.659732740209861,0.8195011463916764,0.9250742246457307
AU-1188-1189,2.fasta,1,0.659591097585545,0.818688992724953,0.9252094591090568
AU-221-222,19.fasta,1,0.6594584280607431,0.8179284375188871,0.9253360095121516
GU-289-290,18.fasta,1,0.6591775890047467,0.8163189425772988,0.9256035224261344
AU-52-53,3.fasta,1,0.6590902400411961,0.8158184743398269,0.9256866233074516
GU-309-310,8.fasta,1,0.659082211859408,0.8157724797629144,0.9256942585926726
AU-1826-1827,2.fasta,1,0.659042541270617,0.8155452090825484,0.9257319816412434
GU-216-217,9.fasta,1,0.6589506763044449,0.8150189685928049,0.925819297909726
GU-480-481,4.fasta,1,0.6587920218402549,0.8141102912428624,0.925969969019662
GU-176-177,10.fasta,1,0.658785170834617,0.8140710573920487,0.9259764716497328
AU-971-972,7.fasta,1,0.658608065750891,0.8130569563391165,0.926144466349878
AU-1110-1111,7.fasta,1,0.6583708855228092,0.811699262665971,0.9263691306638928
AU-649-650,19.fasta,1,0.6580914137440919,0.8101000607409352,0.926633391748966
GU-1480-1481,3.fasta,1,0.6579983830196339,0.809567856868441,0.9267212480219694
AU-836-837,7.fasta,1,0.6579675502920143,0.8093914864275846,0.9267503535637204
AU-132-133,6.fasta,1,0.6575446021710089,0.8069728935365983,0.927148993929868
AU-555-556,5.fasta,1,0.6573762287347839,0.8060104628594541,0.927307371595374
AU-624-625,2.fasta,1,0.6573154197371602,0.805662931368957,0.9273645259292546
AU-335-336,17.fasta,1,0.6572852850624907,0.8054907186434193,0.9273928407121744
AU-245-246,4.fasta,1,0.6571826041469202,0.8049039752614164,0.9274892768571998
GU-338-339,12.fasta,1,0.657038871705128,0.8040827947781444,0.9276241544893994
GU-262-263,19.fasta,1,0.6568989171824513,0.8032833565825604,0.927755359848616
GU-347-348,17.fasta,1,0.6568650915386659,0.8030901635430598,0.927787052090432
AU-33-34,11.fasta,1,0.6568350782517745,0.8029187521561589,0.9278151662907836
AU-714-715,4.fasta,1,0.6568242796366514,0.8028570810356812,0.9278252802146356
AU-302-303,8.fasta,1,0.6565700408911866,0.8014053856848926,0.928063183218046
AU-1060-1061,3.fasta,1,0.6564757600189683,0.8008671751440286,0.9281513010839304
AU-237-238,5.fasta,1,0.656193799684508,0.7992580000217016,0.9284144907719044
AU-713-714,10.fasta,1,0.6561650394424571,0.7990938978450761,0.9284413078121468
AU-1434-1435,3.fasta,1,0.6560319552202487,0.7983346217295222,0.9285653312617502
AU-385-386,7.fasta,1,0.6559690512655424,0.7979757888309558,0.9286239131152094
GU-691-692,2.fasta,1,0.6558870700123943,0.7975081771278887,0.9287002235085584
GU-1812-1813,2.fasta,1,0.6557451737610099,0.7966989422355005,0.9288322028939304
AU-372-373,11.fasta,1,0.6554631838954946,0.7950912229477318,0.9290941030800748
GU-72-73,17.fasta,1,0.6551229499391832,0.7931522650205185,0.9294094217018544
GU-94-95,6.fasta,1,0.6550686478907622,0.7928428871729254,0.9294596788013456
GU-662-663,12.fasta,1,0.6548402206308861,0.7915417091895873,0.92967088439717
AU-573-574,17.fasta,1,0.654424542634929,0.789174948854579,0.9300543690502264
GU-1023-1024,8.fasta,1,0.6543356704476855,0.7886691086297655,0.9301362152363968
GU-1727-1728,2.fasta,1,0.6543259494586819,0.7886137826998876,0.9301451646528436
GU-621-622,11.fasta,1,0.6542829267386514,0.7883689324749761,0.930184765344645
AU-742-743,13.fasta,1,0.6540655693306979,0.787132130989852,0.930384653668516
GU-555-556,20.fasta,1,0.6539636219367696,0.7865521587196604,0.9304783037331208
GU-773-774,2.fasta,1,0.6537849889316204,0.7855361207934923,0.9306422383323544
GU-192-193,15.fasta,1,0.653773756965925,0.785472243289655,0.930652539304903
AU-1066-1067,3.fasta,1,0.6531638833749959,0.782005281538328,0.9312106549774396
AU-884-885,11.fasta,1,0.6524873808933326,0.7781628956226236,0.9318269740601886
GU-991-992,20.fasta,1,0.6521469627794053,0.7762307183138981,0.9321360062480956
GU-199-200,12.fasta,1,0.6519849992725048,0.7753117403715281,0.9322827782615122
AU-1240-1241,8.fasta,1,0.6519267616740483,0.7749813500631869,0.9323355126479236
AU-222-223,11.fasta,1,0.6517602908317632,0.7740370789565885,0.932486133776362
GU-1254-1255,8.fasta,1,0.651514887983676,0.7726454657259598,0.9327078505594164
GU-1329-1330,9.fasta,1,0.6511176236659311,0.7703936526742943,0.9330659601817256
AU-1273-1274,3.fasta,1,0.6506789644747075,0.7679085832035462,0.933460220392494
GU-366-367,16.fasta,1,0.6503300695396185,0.765933073464903,0.9337729297967272
AU-249-250,1.fasta,1,0.6497715984870741,0.7627727988273958,0.9342718719009392
AU-437-438,13.fasta,1,0.649526466843957,0.7613863825480995,0.9344902497947082
AU-245-246,10.fasta,1,0.6491797055377633,0.7594259310289366,0.934798515106458
AU-499-500,11.fasta,1,0.6485498817738893,0.7558674313662559,0.9353564705449274
GU-588-589,10.fasta,1,0.6483618088840423,0.733091468318662,0.9355225957888926
GU-289-290,1.fasta,1,0.6483379914803257,0.732970304239285,0.9355436177912708
GU-392-393,11.fasta,1,0.6483287111636116,0.7546185126738245,0.9355518079238464
AU-789-790,4.fasta,1,0.6481633764323895,0.73208195622035,0.9356976289996338
GU-697-698,8.fasta,1,0.647910756351238,0.7522593624071079,0.9359200995952472
AU-1473-1474,3.fasta,1,0.6477912489009875,0.7301885063021638,0.9360252035390936
AU-235-236,5.fasta,1,0.6477543311135096,0.7513767475308839,0.9360576535915048
AU-933-934,9.fasta,1,0.6477071902599175,0.75111079471361,0.9360990770023988
AU-390-391,6.fasta,1,0.6476201876157319,0.7293179962016789,0.9361754907027502
GU-875-876,12.fasta,1,0.6475695964665494,0.7503346296740963,0.9362199024856398
GU-870-871,11.fasta,1,0.6475622352380742,0.7290230664174294,0.936226363241517
AU-1240-1241,3.fasta,1,0.6475473010000639,0.7289470620607164,0.9362394695755212
GU-576-577,17.fasta,1,0.6473986654698267,0.7281905844114339,0.9363698357444744
GU-1185-1186,7.fasta,1,0.6472658829787257,0.7486218738779633,0.9364861793497282
GU-620-621,10.fasta,1,0.6472192110859004,0.7272771787396981,0.9365270466538462
AU-299-300,2.fasta,1,0.6470942352652305,0.7266410146441058,0.9366364114472262
AU-422-423,2.fasta,1,0.6470027279384328,0.7471383851590951,0.9367164258004618
AU-504-505,2.fasta,1,0.6469969181142757,0.7261456135047828,0.9367215041469048
GU-819-820,11.fasta,1,0.6468106286424645,0.7460557776204318,0.936884226088454
AU-1368-1369,3.fasta,1,0.646625713613107,0.7450139106742499,0.9370455307254248
GU-405-406,1.fasta,1,0.6466018513798444,0.7448794816864925,0.937066330443513
AU-211-212,2.fasta,1,0.6465787851674037,0.7447495410308123,0.9370864328862116
GU-1299-1300,9.fasta,1,0.6462672182125772,0.7429947435082693,0.9373576376328172
AU-79-80,6.fasta,1,0.645900186653508,0.740928457188158,0.9376763358813732
AU-1093-1094,7.fasta,1,0.6458860052307471,0.7408486391260186,0.9376886327409164
AU-527-528,17.fasta,1,0.6458839392956952,0.7204781690298376,0.9376904240288771
GU-1048-1049,8.fasta,1,0.6457454211223295,0.7197725927670826,0.937810466070011
GU-950-951,11.fasta,1,0.6456455404259591,0.7192637955251115,0.937896949175844
GU-1115-1116,9.fasta,1,0.6454765065211174,0.7385444576497865,0.9380431662461308
GU-171-172,6.fasta,1,0.6440335476720475,0.7110487121208369,0.9392840207772996
AU-624-625,14.fasta,1,0.6437840445136068,0.7097765987376772,0.9394972485666184
AU-98-99,16.fasta,1,0.6435191134419891,0.708425653107144,0.9397232325008328
GU-906-907,8.fasta,1,0.6433512582841089,0.7075696289568689,0.9398661830721328
AU-1160-1161,2.fasta,1,0.6432994480001741,0.7073053936829871,0.93991027050876
GU-146-147,9.fasta,1,0.643202191657945,0.7068093628398731,0.939992984234572
GU-670-671,14.fasta,1,0.6430641797252991,0.7061054279235881,0.9401102573614069
AU-350-351,15.fasta,1,0.6427041283735605,0.7042687483145069,0.9404156409220932
AU-773-774,9.fasta,1,0.642536968266882,0.7034159277094696,0.940557143696906
AU-174-175,8.fasta,1,0.642534937934222,0.7034055688911267,0.940558861315775
GU-355-356,6.fasta,1,0.6421359371248531,0.7013696554044455,0.940895905184021
GU-364-365,19.fasta,1,0.6417442443640095,0.699370646474049,0.941225803601526
AU-232-233,16.fasta,1,0.6416434690972238,0.6988562771006341,0.9413105246019852
AU-132-133,18.fasta,1,0.6414885608093134,0.6980655571053496,0.9414406305697006
GU-272-273,8.fasta,1,0.6414446101612292,0.697841202871601,0.9414775168778547
AU-236-237,14.fasta,1,0.6413574032667897,0.6973960249764295,0.9415506708332102
AU-168-169,12.fasta,1,0.641336276199656,0.6972881716948147,0.941568386205055
GU-179-180,1.fasta,1,0.6412927245732019,0.6970658379815515,0.9416048960824654
GU-1192-1193,10.fasta,1,0.640919133679589,0.6951584415542356,0.9419175934188038
AU-289-290,11.fasta,1,0.6407501789470561,0.6942957176591277,0.9420587219878648
AU-61-62,8.fasta,1,0.6407123921556918,0.6941027595303699,0.9420902609648052
AU-748-749,3.fasta,1,0.6403806776382629,0.6924087101122329,0.94236674448705
AU-404-405,2.fasta,1,0.6390919805304262,0.6858248512373291,0.9434343330801742
AU-228-229,7.fasta,1,0.6388738977065256,0.6847102836353689,0.9436139701722944
GU-557-558,2.fasta,1,0.6385397133011591,0.6830021270091946,0.9438886643323616
AU-48-49,15.fasta,1,0.6382538415146787,0.6815407034115175,0.9441230923071852
AU-505-506,12.fasta,1,0.6378620046853402,0.6795372510621489,0.944443586860648
AU-157-158,7.fasta,1,0.6376494025323015,0.6784500679154408,0.944617078920578
GU-87-88,17.fasta,1,0.637306316962076,0.676695405175249,0.9448964556157824
AU-1418-1419,8.fasta,1,0.6372701290323216,0.6765103108187649,0.9449258808324804
GU-473-474,5.fasta,1,0.6366116622237075,0.6731418376970679,0.945459867919578
AU-1307-1308,9.fasta,1,0.6365214260035266,0.6726801428265468,0.9455328347414164
AU-631-632,2.fasta,1,0.6364112650128515,0.6721164766395793,0.945621844304684
GU-635-636,4.fasta,1,0.6363086300466724,0.6715912935884281,0.9457047047897365
GU-794-795,10.fasta,1,0.6362846837019392,0.6714687566028292,0.9457240279898136
AU-1364-1365,10.fasta,1,0.6361409200681893,0.6707330685815975,0.9458399610878812
GU-1375-1376,10.fasta,1,0.6359171764371949,0.6695879991477841,0.9460201349778364
AU-426-427,4.fasta,1,0.6358897648849253,0.6694477049622556,0.9460421872096504
GU-898-899,8.fasta,1,0.635866861743268,0.6693304837832788,0.9460606088944484
GU-475-476,9.fasta,1,0.635724502574825,0.66860184409399,0.9461750393577084
AU-108-109,11.fasta,1,0.6357018863752307,0.6684860828130069,0.9461932069800402
AU-1214-1215,2.fasta,1,0.6354827709694154,0.6673644764175215,0.9463690576975856
AU-21-22,2.fasta,1,0.6351491896412442,0.6656567285957689,0.9466361987516824
AU-236-237,9.fasta,1,0.634977721005705,0.6647788058540751,0.9467732459386496
AU-221-222,8.fasta,1,0.6348235979243121,0.6639896347424963,0.9468962734277552
AU-382-383,19.fasta,1,0.6346478852982811,0.6630898498408271,0.9470363542568866
GU-771-772,2.fasta,1,0.6343369789910999,0.661497594569628,0.9472837429365494
GU-666-667,19.fasta,1,0.6336787292980797,0.6581257478058331,0.9478055296702954
GU-502-503,18.fasta,1,0.633424465330705,0.6568230309929919,0.9480063605893998
AU-266-267,15.fasta,1,0.6333064530753082,0.6562183475710993,0.9480994363225944
GU-29-30,15.fasta,1,0.6331571192131661,0.6554531301221932,0.9482170912563376
GU-741-742,7.fasta,1,0.6330959053232932,0.6551394430007327,0.9482652795135694
GU-169-170,16.fasta,1,0.6330878970566319,0.6550984044653216,0.9482715819889233
AU-685-686,12.fasta,1,0.6330310389991715,0.6548070299650642,0.9483163176104696
GU-876-877,11.fasta,1,0.6329956324484928,0.6546255820623144,0.9483441651548576
AU-806-807,11.fasta,1,0.6328866393605105,0.6540670076140422,0.948429840250186
AU-483-484,5.fasta,1,0.6322292580549026,0.6506974545559916,0.9489450175128664
AU-588-589,20.fasta,1,0.6321929475999483,0.650511309148039,0.9489733951662296
AU-109-110,3.fasta,1,0.6321135174998272,0.6501041008053177,0.9490354435295172
GU-197-198,11.fasta,1,0.631935595309064,0.6491919095107939,0.9491742888705158
GU-116-117,10.fasta,1,0.6318175803389244,0.6485868184436887,0.9492662760296462
GU-1378-1379,10.fasta,1,0.6312932854983114,0.6458982604795978,0.9496738952756516
AU-1310-1311,8.fasta,1,0.6309987000143915,0.64438737502972,0.9499021766003832
GU-384-385,8.fasta,1,0.6307906851654164,0.6433203829937297,0.9500630483668986
AU-117-118,11.fasta,1,0.6307144157236629,0.6429291425744563,0.9501219654566329
GU-478-479,3.fasta,1,0.6300008426202818,0.6392681035926124,0.9506714456986382
GU-1743-1744,2.fasta,1,0.6296682804856581,0.6375614928765168,0.9509264552605822
AU-822-823,4.fasta,1,0.6294490798445407,0.6364364898627288,0.9510941647593038
GU-1005-1006,20.fasta,1,0.629100473899963,0.6346471284365447,0.9513602695777864
AU-402-403,3.fasta,1,0.6290827063051726,0.6345559221029982,0.9513738121646216
AU-1145-1146,8.fasta,1,0.6290635772116445,0.6344577260410413,0.9513883903135242
GU-126-127,15.fasta,1,0.6290593026019597,0.6344357829273086,0.9513916476545158
GU-1047-1048,7.fasta,1,0.6287488733391529,0.632842133690473,0.9516278992030974
GU-81-82,9.fasta,1,0.6285295493363722,0.6317160679479654,0.9517944562162096
GU-1276-1277,3.fasta,1,0.6281803532132598,0.6299229959403538,0.9520590261952891
GU-476-477,19.fasta,1,0.6281485321513502,0.6297595866000365,0.952083098114082
AU-417-418,1.fasta,1,0.6278639189190204,0.628297930037254,0.9522981235268122
AU-1228-1229,20.fasta,1,0.6277615249838806,0.6277720354416627,0.9523753598377326
AU-33-34,5.fasta,1,0.6275482405122428,0.6266765375836219,0.9525360336596016
GU-282-283,16.fasta,1,0.6272234635724507,0.625008196930388,0.95278015892762
GU-718-719,2.fasta,1,0.6260557543801606,0.6190080199444725,0.9536525164669206
AU-34-35,17.fasta,1,0.6257589552429956,0.6174824993888457,0.9538729057201824
AU-704-705,4.fasta,1,0.6256734029374468,0.6170427352978107,0.953936332122621
GU-1431-1432,2.fasta,1,0.6256637884988481,0.6169933133251801,0.9539434572158254
GU-385-386,5.fasta,1,0.6254608039341341,0.6159498499219378,0.9540937526425216
GU-776-777,2.fasta,1,0.6252732904514194,0.6149858437756803,0.9542323673727672
GU-129-130,1.fasta,1,0.6251322507898259,0.6142607130353142,0.9543364848098572
AU-527-528,10.fasta,1,0.6250231333840448,0.6136996777593502,0.9544169527697656
AU-1353-1354,10.fasta,1,0.6248901130244239,0.6130157116092838,0.9545149486823852
AU-605-606,13.fasta,1,0.6243311158918714,0.6101410683399708,0.9549255708226686
AU-240-241,4.fasta,1,0.6242798067085022,0.6098771799418401,0.9549631646479068
AU-888-889,11.fasta,1,0.6242654452815756,0.6098033167222648,0.9549736842491864
AU-28-29,18.fasta,1,0.6242521189815824,0.6097347769713155,0.9549834444956358
GU-1088-1089,2.fasta,1,0.6241792799675262,0.6093601456072499,0.9550367728403668
AU-761-762,13.fasta,1,0.6241291622555697,0.6091023701957908,0.9550734470647536
GU-1598-1599,9.fasta,1,0.6236690427752737,0.6067355625977058,0.9554094231078978
AU-499-500,18.fasta,1,0.6228998855914808,0.602778180423451,0.9559681507162364
AU-994-995,10.fasta,1,0.6228535418501314,0.6025397014222325,0.9560016994327256
AU-568-569,5.fasta,1,0.6227616477622022,0.6020668139890795,0.9560681835107552
GU-199-200,13.fasta,1,0.6227601328274394,0.6020590179921572,0.9560692791102005
GU-406-407,2.fasta,1,0.622754809423142,0.6020316232177043,0.9560731288795806
GU-1072-1073,7.fasta,1,0.6222315163902544,0.5993384415627805,0.9564507137362104
GU-78-79,9.fasta,1,0.6218006796726783,0.5971207074727571,0.9567603247094948
AU-1724-1725,9.fasta,1,0.6217793579137697,0.5970109445649399,0.9567756175282992
AU-612-613,12.fasta,1,0.6215717352998136,0.5959420735962988,0.956924386982238
AU-482-483,18.fasta,1,0.6215699040176154,0.5959326455351817,0.9569256979888102
GU-707-708,8.fasta,1,0.6215403192506769,0.5957803322669983,0.95694687473825
AU-87-88,20.fasta,1,0.6213644539688187,0.5948748794572571,0.9570726481530956
AU-704-705,12.fasta,1,0.6212582504020125,0.5943280562976384,0.9571485098116088
GU-629-630,14.fasta,1,0.620497738714707,0.590411710128051,0.9576897262458598
GU-890-891,4.fasta,1,0.6203385822124192,0.5895919806607293,0.9578025411418236
GU-686-687,8.fasta,1,0.6203075190483633,0.5894319856523009,0.9578245415445624
AU-615-616,19.fasta,1,0.6198012155798209,0.5868239553382106,0.95818229648208
GU-941-942,11.fasta,1,0.6196942188629398,0.5862727432339065,0.9582576996520432
AU-1611-1612,3.fasta,1,0.6195919587767653,0.585745913531496,0.9583296993070952
AU-560-561,14.fasta,1,0.6193318205652557,0.584405633573434,0.9585125698624948
GU-380-381,11.fasta,1,0.6191580965607911,0.5835105084859395,0.9586344628041537
AU-162-163,4.fasta,1,0.619079110357531,0.5831035088619105,0.95868982217945
GU-667-668,3.fasta,1,0.6189297685471186,0.5823339511738004,0.9587943876674162
AU-76-77,14.fasta,1,0.618649901100455,0.5808916897446381,0.9589899766504164
GU-787-788,10.fasta,1,0.6185678906076424,0.5804690330411604,0.959047199995686
AU-100-101,5.fasta,1,0.6179499693358013,0.5772840816182163,0.9594770364513454
AU-127-128,3.fasta,1,0.6177656219207128,0.5763337719485537,0.9596048196712892
